"","X1","X2","X3","X4","X5","X6"
"1",190,178,102,190,47,180
"2",83,126,51,151,191,124
"3",159,108,61,174,166,15
"4",161,61,42,30,15,77
"5",150,83,75,74,175,75
"6",11,13,70,172,42,107
"7",99,95,133,22,7,49
"8",30,85,26,46,63,107
"9",99,172,200,113,145,59
"10",174,79,154,92,56,117
"11",33,31,184,190,159,153
"12",64,40,24,40,180,143
"13",54,50,187,55,44,27
"14",97,92,156,40,25,129
"15",195,28,198,156,153,133
"16",11,170,40,152,74,120
"17",157,155,7,98,105,7
"18",38,109,119,174,78,23
"19",153,134,23,98,160,181
"20",185,132,102,104,8,126
"21",159,10,136,157,180,23
"22",3,71,72,8,148,19
"23",183,138,27,10,3,54
"24",197,73,196,33,41,57
"25",53,95,91,25,21,26
"26",147,160,195,181,183,181
"27",170,145,82,196,175,41
"28",20,125,148,133,151,148
"29",46,112,109,140,193,186
"30",183,115,36,47,179,36
